AttendanceID,EmployeeID,AttendanceDate,Status,WorkingHours
3824,24,2026-06-10,Present,8.00
3825,25,2026-06-10,Present,8.00
3826,26,2026-06-10,Present,8.00
3827,27,2026-06-10,Present,8.00
3828,28,2026-06-10,Present,8.00
3829,29,2026-06-10,Present,8.00
3830,30,2026-06-10,Present,8.00
3831,31,2026-06-10,Present,8.00
3832,32,2026-06-10,Present,8.00
3833,33,2026-06-10,Present,8.00
3834,34,2026-06-10,Present,8.00
3835,35,2026-06-10,Present,8.00
3836,36,2026-06-10,Present,8.00
3837,37,2026-06-10,Present,8.00
3838,38,2026-06-10,Present,8.00
3839,39,2026-06-10,Present,8.00
3840,40,2026-06-10,Present,8.00
3841,41,2026-06-10,Present,8.00
3842,42,2026-06-10,Present,8.00
3843,43,2026-06-10,Present,8.00
3844,44,2026-06-10,Present,8.00
3845,45,2026-06-10,Present,8.00
3846,46,2026-06-10,Present,8.00
3847,47,2026-06-10,Present,8.00
3848,48,2026-06-10,Present,8.00
3849,49,2026-06-10,Present,8.00
3850,50,2026-06-10,Present,8.00
3851,51,2026-06-10,Present,8.00
3852,52,2026-06-10,Present,8.00
3853,53,2026-06-10,Present,8.00
3854,54,2026-06-10,Present,8.00
3855,55,2026-06-10,Present,8.00
3856,56,2026-06-10,Present,8.00
3857,57,2026-06-10,Present,8.00
3858,58,2026-06-10,Present,8.00
3859,59,2026-06-10,Present,8.00
3860,60,2026-06-10,Present,8.00
3861,61,2026-06-10,Present,8.00
3862,62,2026-06-10,Present,8.00
3863,63,2026-06-10,Present,8.00
3864,64,2026-06-10,Present,8.00
3865,65,2026-06-10,Present,8.00
3866,66,2026-06-10,Present,8.00
3867,67,2026-06-10,Present,8.00
3868,68,2026-06-10,Present,8.00
3869,69,2026-06-10,Present,8.00
3870,70,2026-06-10,Present,8.00
3871,71,2026-06-10,Present,8.00
3872,72,2026-06-10,Present,8.00
3873,73,2026-06-10,Present,8.00
3874,74,2026-06-10,Present,8.00
3875,75,2026-06-10,Present,8.00
3876,76,2026-06-10,Present,8.00
3877,77,2026-06-10,Present,8.00
3878,78,2026-06-10,Present,8.00
3879,79,2026-06-10,Present,8.00
3880,80,2026-06-10,Present,8.00
3881,81,2026-06-10,Present,8.00
3882,82,2026-06-10,Present,8.00
3883,83,2026-06-10,Present,8.00
3884,84,2026-06-10,Present,8.00
3885,85,2026-06-10,Present,8.00
3886,86,2026-06-10,Present,8.00
3887,87,2026-06-10,Present,8.00
3888,88,2026-06-10,Present,8.00
3889,89,2026-06-10,Present,8.00
3890,90,2026-06-10,Present,8.00
3891,91,2026-06-10,Present,8.00
3892,92,2026-06-10,Present,8.00
3893,93,2026-06-10,Present,8.00
3894,94,2026-06-10,Present,8.00
3895,95,2026-06-10,Present,8.00
3896,96,2026-06-10,Present,8.00
3897,97,2026-06-10,Present,8.00
3898,98,2026-06-10,Present,8.00
3899,99,2026-06-10,Present,8.00
3900,100,2026-06-10,Present,8.00
3901,101,2026-06-10,Present,8.00
3902,102,2026-06-10,Present,8.00
3903,103,2026-06-10,Present,8.00
3904,104,2026-06-10,Present,8.00
3905,105,2026-06-10,Present,8.00
3906,106,2026-06-10,Present,8.00
3907,107,2026-06-10,Present,8.00
3908,108,2026-06-10,Present,8.00
3909,109,2026-06-10,Present,8.00
3910,110,2026-06-10,Present,8.00
3911,111,2026-06-10,Present,8.00
3912,112,2026-06-10,Present,8.00
3913,113,2026-06-10,Present,8.00
3914,114,2026-06-10,Present,8.00
3915,115,2026-06-10,Present,8.00
3916,116,2026-06-10,Present,8.00
3917,117,2026-06-10,Present,8.00
3918,118,2026-06-10,Present,8.00
3919,119,2026-06-10,Present,8.00
3920,120,2026-06-10,Present,8.00
3921,121,2026-06-10,Present,8.00
3922,122,2026-06-10,Present,8.00
3923,123,2026-06-10,Present,8.00
3924,124,2026-06-10,Present,8.00
3925,125,2026-06-10,Present,8.00
3926,126,2026-06-10,Present,8.00
3927,127,2026-06-10,Present,8.00
3928,128,2026-06-10,Present,8.00
3929,129,2026-06-10,Present,8.00
3930,130,2026-06-10,Present,8.00
3931,131,2026-06-10,Present,8.00
3932,132,2026-06-10,Present,8.00
3933,133,2026-06-10,Present,8.00
3934,134,2026-06-10,Present,8.00
3935,135,2026-06-10,Present,8.00
3936,136,2026-06-10,Present,8.00
3937,137,2026-06-10,Present,8.00
3938,138,2026-06-10,Present,8.00
3939,139,2026-06-10,Present,8.00
3940,140,2026-06-10,Present,8.00
3941,141,2026-06-10,Present,8.00
3942,142,2026-06-10,Present,8.00
3943,143,2026-06-10,Present,8.00
3944,144,2026-06-10,Present,8.00
3945,145,2026-06-10,Present,8.00
3946,146,2026-06-10,Present,8.00
3947,147,2026-06-10,Present,8.00
3948,148,2026-06-10,Present,8.00
3949,149,2026-06-10,Present,8.00
3950,150,2026-06-10,Present,8.00
3951,151,2026-06-10,Present,8.00
3952,152,2026-06-10,Present,8.00
3953,153,2026-06-10,Present,8.00
3954,154,2026-06-10,Present,8.00
3955,155,2026-06-10,Present,8.00
3956,156,2026-06-10,Present,8.00
3957,157,2026-06-10,Present,8.00
3958,158,2026-06-10,Present,8.00
3959,159,2026-06-10,Present,8.00
3960,160,2026-06-10,Present,8.00
3961,161,2026-06-10,Present,8.00
3962,162,2026-06-10,Present,8.00
3963,163,2026-06-10,Present,8.00
3964,164,2026-06-10,Present,8.00
3965,165,2026-06-10,Present,8.00
3966,166,2026-06-10,Present,8.00
3967,167,2026-06-10,Present,8.00
3968,168,2026-06-10,Present,8.00
3969,169,2026-06-10,Present,8.00
3970,170,2026-06-10,Present,8.00
3971,171,2026-06-10,Present,8.00
3972,172,2026-06-10,Present,8.00
3973,173,2026-06-10,Present,8.00
3974,174,2026-06-10,Present,8.00
3975,175,2026-06-10,Present,8.00
3976,176,2026-06-10,Present,8.00
3977,177,2026-06-10,Present,8.00
3978,178,2026-06-10,Present,8.00
3979,179,2026-06-10,Present,8.00
3980,180,2026-06-10,Present,8.00
3981,181,2026-06-10,Present,8.00
3982,182,2026-06-10,Present,8.00
3983,183,2026-06-10,Present,8.00
3984,184,2026-06-10,Present,8.00
3985,185,2026-06-10,Present,8.00
3986,186,2026-06-10,Present,8.00
3987,187,2026-06-10,Present,8.00
3988,188,2026-06-10,Present,8.00
3989,189,2026-06-10,Present,8.00
3990,190,2026-06-10,Present,8.00
3991,191,2026-06-10,Present,8.00
3992,192,2026-06-10,Present,8.00
3993,193,2026-06-10,Present,8.00
3994,194,2026-06-10,Present,8.00
3995,195,2026-06-10,Present,8.00
3996,196,2026-06-10,Present,8.00
3997,197,2026-06-10,Present,8.00
3998,198,2026-06-10,Present,8.00
3999,199,2026-06-10,Present,8.00
4000,200,2026-06-10,Present,8.00
4001,1,2026-06-09,Present,8.00
4002,2,2026-06-09,Present,8.00
4003,3,2026-06-09,Present,8.00
4004,4,2026-06-09,Present,8.00
4005,5,2026-06-09,Present,8.00
4006,6,2026-06-09,Present,8.00
4007,7,2026-06-09,Present,8.00
4008,8,2026-06-09,Present,8.00
4009,9,2026-06-09,Present,8.00
4010,10,2026-06-09,Present,8.00
4011,11,2026-06-09,Present,8.00
4012,12,2026-06-09,Present,8.00
4013,13,2026-06-09,Present,8.00
4014,14,2026-06-09,Present,8.00
4015,15,2026-06-09,Present,8.00
4016,16,2026-06-09,Present,8.00
4017,17,2026-06-09,Present,8.00
4018,18,2026-06-09,Present,8.00
4019,19,2026-06-09,Present,8.00
4020,20,2026-06-09,Present,8.00
4021,21,2026-06-09,Present,8.00
4022,22,2026-06-09,Present,8.00
4023,23,2026-06-09,Present,8.00
4024,24,2026-06-09,Present,8.00
4025,25,2026-06-09,Present,8.00
4026,26,2026-06-09,Present,8.00
4027,27,2026-06-09,Present,8.00
4028,28,2026-06-09,Present,8.00
4029,29,2026-06-09,Present,8.00
4030,30,2026-06-09,Present,8.00
4031,31,2026-06-09,Present,8.00
4032,32,2026-06-09,Present,8.00
4033,33,2026-06-09,Present,8.00
4034,34,2026-06-09,Present,8.00
4035,35,2026-06-09,Present,8.00
4036,36,2026-06-09,Present,8.00
4037,37,2026-06-09,Present,8.00
4038,38,2026-06-09,Present,8.00
4039,39,2026-06-09,Present,8.00
4040,40,2026-06-09,Present,8.00
4041,41,2026-06-09,Present,8.00
4042,42,2026-06-09,Present,8.00
4043,43,2026-06-09,Present,8.00
4044,44,2026-06-09,Present,8.00
4045,45,2026-06-09,Present,8.00
4046,46,2026-06-09,Present,8.00
4047,47,2026-06-09,Present,8.00
4048,48,2026-06-09,Present,8.00
4049,49,2026-06-09,Present,8.00
4050,50,2026-06-09,Present,8.00
4051,51,2026-06-09,Present,8.00
4052,52,2026-06-09,Present,8.00
4053,53,2026-06-09,Present,8.00
4054,54,2026-06-09,Present,8.00
4055,55,2026-06-09,Present,8.00
4056,56,2026-06-09,Present,8.00
4057,57,2026-06-09,Present,8.00
4058,58,2026-06-09,Present,8.00
4059,59,2026-06-09,Present,8.00
4060,60,2026-06-09,Present,8.00
4061,61,2026-06-09,Present,8.00
4062,62,2026-06-09,Present,8.00
4063,63,2026-06-09,Present,8.00
4064,64,2026-06-09,Present,8.00
4065,65,2026-06-09,Present,8.00
4066,66,2026-06-09,Present,8.00
4067,67,2026-06-09,Present,8.00
4068,68,2026-06-09,Present,8.00
4069,69,2026-06-09,Present,8.00
4070,70,2026-06-09,Present,8.00
4071,71,2026-06-09,Present,8.00
4072,72,2026-06-09,Present,8.00
4073,73,2026-06-09,Present,8.00
4074,74,2026-06-09,Present,8.00
4075,75,2026-06-09,Present,8.00
4076,76,2026-06-09,Present,8.00
4077,77,2026-06-09,Present,8.00
4078,78,2026-06-09,Present,8.00
4079,79,2026-06-09,Present,8.00
4080,80,2026-06-09,Present,8.00
4081,81,2026-06-09,Present,8.00
4082,82,2026-06-09,Present,8.00
4083,83,2026-06-09,Present,8.00
4084,84,2026-06-09,Present,8.00
4085,85,2026-06-09,Present,8.00
4086,86,2026-06-09,Present,8.00
4087,87,2026-06-09,Present,8.00
4088,88,2026-06-09,Present,8.00
4089,89,2026-06-09,Present,8.00
4090,90,2026-06-09,Present,8.00
4091,91,2026-06-09,Present,8.00
4092,92,2026-06-09,Present,8.00
4093,93,2026-06-09,Present,8.00
4094,94,2026-06-09,Present,8.00
4095,95,2026-06-09,Present,8.00
4096,96,2026-06-09,Present,8.00
4097,97,2026-06-09,Present,8.00
4098,98,2026-06-09,Present,8.00
4099,99,2026-06-09,Present,8.00
4100,100,2026-06-09,Present,8.00
4101,101,2026-06-09,Present,8.00
4102,102,2026-06-09,Present,8.00
4103,103,2026-06-09,Present,8.00
4104,104,2026-06-09,Present,8.00
4105,105,2026-06-09,Present,8.00
4106,106,2026-06-09,Present,8.00
4107,107,2026-06-09,Present,8.00
4108,108,2026-06-09,Present,8.00
4109,109,2026-06-09,Present,8.00
4110,110,2026-06-09,Present,8.00
4111,111,2026-06-09,Present,8.00
4112,112,2026-06-09,Present,8.00
4113,113,2026-06-09,Present,8.00
4114,114,2026-06-09,Present,8.00
4115,115,2026-06-09,Present,8.00
4116,116,2026-06-09,Present,8.00
4117,117,2026-06-09,Present,8.00
4118,118,2026-06-09,Present,8.00
4119,119,2026-06-09,Present,8.00
4120,120,2026-06-09,Present,8.00
4121,121,2026-06-09,Present,8.00
4122,122,2026-06-09,Present,8.00
4123,123,2026-06-09,Present,8.00
4124,124,2026-06-09,Present,8.00
4125,125,2026-06-09,Present,8.00
4126,126,2026-06-09,Present,8.00
4127,127,2026-06-09,Present,8.00
4128,128,2026-06-09,Present,8.00
4129,129,2026-06-09,Present,8.00
4130,130,2026-06-09,Present,8.00
4131,131,2026-06-09,Present,8.00
4132,132,2026-06-09,Present,8.00
4133,133,2026-06-09,Present,8.00
4134,134,2026-06-09,Present,8.00
4135,135,2026-06-09,Present,8.00
4136,136,2026-06-09,Present,8.00
4137,137,2026-06-09,Present,8.00
4138,138,2026-06-09,Present,8.00
4139,139,2026-06-09,Present,8.00
4140,140,2026-06-09,Present,8.00
4141,141,2026-06-09,Present,8.00
4142,142,2026-06-09,Present,8.00
4143,143,2026-06-09,Present,8.00
4144,144,2026-06-09,Present,8.00
4145,145,2026-06-09,Present,8.00
4146,146,2026-06-09,Present,8.00
4147,147,2026-06-09,Present,8.00
4148,148,2026-06-09,Present,8.00
4149,149,2026-06-09,Present,8.00
4150,150,2026-06-09,Present,8.00
4151,151,2026-06-09,Present,8.00
4152,152,2026-06-09,Present,8.00
4153,153,2026-06-09,Present,8.00
4154,154,2026-06-09,Present,8.00
4155,155,2026-06-09,Present,8.00
4156,156,2026-06-09,Present,8.00
4157,157,2026-06-09,Present,8.00
4158,158,2026-06-09,Present,8.00
4159,159,2026-06-09,Present,8.00
4160,160,2026-06-09,Present,8.00
4161,161,2026-06-09,Present,8.00
4162,162,2026-06-09,Present,8.00
4163,163,2026-06-09,Present,8.00
4164,164,2026-06-09,Present,8.00
4165,165,2026-06-09,Present,8.00
4166,166,2026-06-09,Present,8.00
4167,167,2026-06-09,Present,8.00
4168,168,2026-06-09,Present,8.00
4169,169,2026-06-09,Present,8.00
4170,170,2026-06-09,Present,8.00
4171,171,2026-06-09,Present,8.00
4172,172,2026-06-09,Present,8.00
4173,173,2026-06-09,Present,8.00
4174,174,2026-06-09,Present,8.00
4175,175,2026-06-09,Present,8.00
4176,176,2026-06-09,Present,8.00
4177,177,2026-06-09,Present,8.00
4178,178,2026-06-09,Present,8.00
4179,179,2026-06-09,Present,8.00
4180,180,2026-06-09,Present,8.00
4181,181,2026-06-09,Present,8.00
4182,182,2026-06-09,Present,8.00
4183,183,2026-06-09,Present,8.00
4184,184,2026-06-09,Present,8.00
4185,185,2026-06-09,Present,8.00
4186,186,2026-06-09,Present,8.00
4187,187,2026-06-09,Present,8.00
4188,188,2026-06-09,Present,8.00
4189,189,2026-06-09,Present,8.00
4190,190,2026-06-09,Present,8.00
4191,191,2026-06-09,Present,8.00
4192,192,2026-06-09,Present,8.00
4193,193,2026-06-09,Present,8.00
4194,194,2026-06-09,Present,8.00
4195,195,2026-06-09,Present,8.00
4196,196,2026-06-09,Present,8.00
4197,197,2026-06-09,Present,8.00
4198,198,2026-06-09,Present,8.00
4199,199,2026-06-09,Present,8.00
4200,200,2026-06-09,Present,8.00
4201,1,2026-06-08,Present,8.00
4202,2,2026-06-08,Present,8.00
4203,3,2026-06-08,Present,8.00
4204,4,2026-06-08,Present,8.00
4205,5,2026-06-08,Present,8.00
4206,6,2026-06-08,Present,8.00
4207,7,2026-06-08,Present,8.00
4208,8,2026-06-08,Present,8.00
4209,9,2026-06-08,Present,8.00
4210,10,2026-06-08,Present,8.00
4211,11,2026-06-08,Present,8.00
4212,12,2026-06-08,Present,8.00
4213,13,2026-06-08,Present,8.00
4214,14,2026-06-08,Present,8.00
4215,15,2026-06-08,Present,8.00
4216,16,2026-06-08,Present,8.00
4217,17,2026-06-08,Present,8.00
4218,18,2026-06-08,Present,8.00
4219,19,2026-06-08,Present,8.00
4220,20,2026-06-08,Present,8.00
4221,21,2026-06-08,Present,8.00
4222,22,2026-06-08,Present,8.00
4223,23,2026-06-08,Present,8.00
4224,24,2026-06-08,Present,8.00
4225,25,2026-06-08,Present,8.00
4226,26,2026-06-08,Present,8.00
4227,27,2026-06-08,Present,8.00
4228,28,2026-06-08,Present,8.00
4229,29,2026-06-08,Present,8.00
4230,30,2026-06-08,Present,8.00
4231,31,2026-06-08,Present,8.00
4232,32,2026-06-08,Present,8.00
4233,33,2026-06-08,Present,8.00
4234,34,2026-06-08,Present,8.00
4235,35,2026-06-08,Present,8.00
4236,36,2026-06-08,Present,8.00
4237,37,2026-06-08,Present,8.00
4238,38,2026-06-08,Present,8.00
4239,39,2026-06-08,Present,8.00
4240,40,2026-06-08,Present,8.00
4241,41,2026-06-08,Present,8.00
4242,42,2026-06-08,Present,8.00
4243,43,2026-06-08,Present,8.00
4244,44,2026-06-08,Present,8.00
4245,45,2026-06-08,Present,8.00
4246,46,2026-06-08,Present,8.00
4247,47,2026-06-08,Present,8.00
4248,48,2026-06-08,Present,8.00
4249,49,2026-06-08,Present,8.00
4250,50,2026-06-08,Present,8.00
4251,51,2026-06-08,Present,8.00
4252,52,2026-06-08,Present,8.00
4253,53,2026-06-08,Present,8.00
4254,54,2026-06-08,Present,8.00
4255,55,2026-06-08,Present,8.00
4256,56,2026-06-08,Present,8.00
4257,57,2026-06-08,Present,8.00
4258,58,2026-06-08,Present,8.00
4259,59,2026-06-08,Present,8.00
4260,60,2026-06-08,Present,8.00
4261,61,2026-06-08,Present,8.00
4262,62,2026-06-08,Present,8.00
4263,63,2026-06-08,Present,8.00
4264,64,2026-06-08,Present,8.00
4265,65,2026-06-08,Present,8.00
4266,66,2026-06-08,Present,8.00
4267,67,2026-06-08,Present,8.00
4268,68,2026-06-08,Present,8.00
4269,69,2026-06-08,Present,8.00
4270,70,2026-06-08,Present,8.00
4271,71,2026-06-08,Present,8.00
4272,72,2026-06-08,Present,8.00
4273,73,2026-06-08,Present,8.00
4274,74,2026-06-08,Present,8.00
4275,75,2026-06-08,Present,8.00
4276,76,2026-06-08,Present,8.00
4277,77,2026-06-08,Present,8.00
4278,78,2026-06-08,Present,8.00
4279,79,2026-06-08,Present,8.00
4280,80,2026-06-08,Present,8.00
4281,81,2026-06-08,Present,8.00
4282,82,2026-06-08,Present,8.00
4283,83,2026-06-08,Present,8.00
4284,84,2026-06-08,Present,8.00
4285,85,2026-06-08,Present,8.00
4286,86,2026-06-08,Present,8.00
4287,87,2026-06-08,Present,8.00
4288,88,2026-06-08,Present,8.00
4289,89,2026-06-08,Present,8.00
4290,90,2026-06-08,Present,8.00
4291,91,2026-06-08,Present,8.00
4292,92,2026-06-08,Present,8.00
4293,93,2026-06-08,Present,8.00
4294,94,2026-06-08,Present,8.00
4295,95,2026-06-08,Present,8.00
4296,96,2026-06-08,Present,8.00
4297,97,2026-06-08,Present,8.00
4298,98,2026-06-08,Present,8.00
4299,99,2026-06-08,Present,8.00
4300,100,2026-06-08,Present,8.00
4301,101,2026-06-08,Present,8.00
4302,102,2026-06-08,Present,8.00
4303,103,2026-06-08,Present,8.00
4304,104,2026-06-08,Present,8.00
4305,105,2026-06-08,Present,8.00
4306,106,2026-06-08,Present,8.00
4307,107,2026-06-08,Present,8.00
4308,108,2026-06-08,Present,8.00
4309,109,2026-06-08,Present,8.00
4310,110,2026-06-08,Present,8.00
4311,111,2026-06-08,Present,8.00
4312,112,2026-06-08,Present,8.00
4313,113,2026-06-08,Present,8.00
4314,114,2026-06-08,Present,8.00
4315,115,2026-06-08,Present,8.00
4316,116,2026-06-08,Present,8.00
4317,117,2026-06-08,Present,8.00
4318,118,2026-06-08,Present,8.00
4319,119,2026-06-08,Present,8.00
4320,120,2026-06-08,Present,8.00
4321,121,2026-06-08,Present,8.00
4322,122,2026-06-08,Present,8.00
4323,123,2026-06-08,Present,8.00
4324,124,2026-06-08,Present,8.00
4325,125,2026-06-08,Present,8.00
4326,126,2026-06-08,Present,8.00
4327,127,2026-06-08,Present,8.00
4328,128,2026-06-08,Present,8.00
4329,129,2026-06-08,Present,8.00
4330,130,2026-06-08,Present,8.00
4331,131,2026-06-08,Present,8.00
4332,132,2026-06-08,Present,8.00
4333,133,2026-06-08,Present,8.00
4334,134,2026-06-08,Present,8.00
4335,135,2026-06-08,Present,8.00
4336,136,2026-06-08,Present,8.00
4337,137,2026-06-08,Present,8.00
4338,138,2026-06-08,Present,8.00
4339,139,2026-06-08,Present,8.00
4340,140,2026-06-08,Present,8.00
4341,141,2026-06-08,Present,8.00
4342,142,2026-06-08,Present,8.00
4343,143,2026-06-08,Present,8.00
4344,144,2026-06-08,Present,8.00
4345,145,2026-06-08,Present,8.00
4346,146,2026-06-08,Present,8.00
4347,147,2026-06-08,Present,8.00
4348,148,2026-06-08,Present,8.00
4349,149,2026-06-08,Present,8.00
4350,150,2026-06-08,Present,8.00
4351,151,2026-06-08,Present,8.00
4352,152,2026-06-08,Present,8.00
4353,153,2026-06-08,Present,8.00
4354,154,2026-06-08,Present,8.00
4355,155,2026-06-08,Present,8.00
4356,156,2026-06-08,Present,8.00
4357,157,2026-06-08,Present,8.00
4358,158,2026-06-08,Present,8.00
4359,159,2026-06-08,Present,8.00
4360,160,2026-06-08,Present,8.00
4361,161,2026-06-08,Present,8.00
4362,162,2026-06-08,Present,8.00
4363,163,2026-06-08,Present,8.00
4364,164,2026-06-08,Present,8.00
4365,165,2026-06-08,Present,8.00
4366,166,2026-06-08,Present,8.00
4367,167,2026-06-08,Present,8.00
4368,168,2026-06-08,Present,8.00
4369,169,2026-06-08,Present,8.00
4370,170,2026-06-08,Present,8.00
4371,171,2026-06-08,Present,8.00
4372,172,2026-06-08,Present,8.00
4373,173,2026-06-08,Present,8.00
4374,174,2026-06-08,Present,8.00
4375,175,2026-06-08,Present,8.00
4376,176,2026-06-08,Present,8.00
4377,177,2026-06-08,Present,8.00
4378,178,2026-06-08,Present,8.00
4379,179,2026-06-08,Present,8.00
4380,180,2026-06-08,Present,8.00
4381,181,2026-06-08,Present,8.00
4382,182,2026-06-08,Present,8.00
4383,183,2026-06-08,Present,8.00
4384,184,2026-06-08,Present,8.00
4385,185,2026-06-08,Present,8.00
4386,186,2026-06-08,Present,8.00
4387,187,2026-06-08,Present,8.00
4388,188,2026-06-08,Present,8.00
4389,189,2026-06-08,Present,8.00
4390,190,2026-06-08,Present,8.00
4391,191,2026-06-08,Present,8.00
4392,192,2026-06-08,Present,8.00
4393,193,2026-06-08,Present,8.00
4394,194,2026-06-08,Present,8.00
4395,195,2026-06-08,Present,8.00
4396,196,2026-06-08,Present,8.00
4397,197,2026-06-08,Present,8.00
4398,198,2026-06-08,Present,8.00
4399,199,2026-06-08,Present,8.00
4400,200,2026-06-08,Present,8.00
4401,1,2026-06-07,Present,8.00
4402,2,2026-06-07,Present,8.00
4403,3,2026-06-07,Present,8.00
4404,4,2026-06-07,Present,8.00
4405,5,2026-06-07,Present,8.00
4406,6,2026-06-07,Present,8.00
4407,7,2026-06-07,Present,8.00
4408,8,2026-06-07,Present,8.00
4409,9,2026-06-07,Present,8.00
4410,10,2026-06-07,Present,8.00
4411,11,2026-06-07,Present,8.00
4412,12,2026-06-07,Present,8.00
4413,13,2026-06-07,Present,8.00
4414,14,2026-06-07,Present,8.00
4415,15,2026-06-07,Present,8.00
4416,16,2026-06-07,Present,8.00
4417,17,2026-06-07,Present,8.00
4418,18,2026-06-07,Present,8.00
4419,19,2026-06-07,Present,8.00
4420,20,2026-06-07,Present,8.00
4421,21,2026-06-07,Present,8.00
4422,22,2026-06-07,Present,8.00
4423,23,2026-06-07,Present,8.00
4424,24,2026-06-07,Present,8.00
4425,25,2026-06-07,Present,8.00
4426,26,2026-06-07,Present,8.00
4427,27,2026-06-07,Present,8.00
4428,28,2026-06-07,Present,8.00
4429,29,2026-06-07,Present,8.00
4430,30,2026-06-07,Present,8.00
4431,31,2026-06-07,Present,8.00
4432,32,2026-06-07,Present,8.00
4433,33,2026-06-07,Present,8.00
4434,34,2026-06-07,Present,8.00
4435,35,2026-06-07,Present,8.00
4436,36,2026-06-07,Present,8.00
4437,37,2026-06-07,Present,8.00
4438,38,2026-06-07,Present,8.00
4439,39,2026-06-07,Present,8.00
4440,40,2026-06-07,Present,8.00
4441,41,2026-06-07,Present,8.00
4442,42,2026-06-07,Present,8.00
4443,43,2026-06-07,Present,8.00
4444,44,2026-06-07,Present,8.00
4445,45,2026-06-07,Present,8.00
4446,46,2026-06-07,Present,8.00
4447,47,2026-06-07,Present,8.00
4448,48,2026-06-07,Present,8.00
4449,49,2026-06-07,Present,8.00
4450,50,2026-06-07,Present,8.00
4451,51,2026-06-07,Present,8.00
4452,52,2026-06-07,Present,8.00
4453,53,2026-06-07,Present,8.00
4454,54,2026-06-07,Present,8.00
4455,55,2026-06-07,Present,8.00
4456,56,2026-06-07,Present,8.00
4457,57,2026-06-07,Present,8.00
4458,58,2026-06-07,Present,8.00
4459,59,2026-06-07,Present,8.00
4460,60,2026-06-07,Present,8.00
4461,61,2026-06-07,Present,8.00
4462,62,2026-06-07,Present,8.00
4463,63,2026-06-07,Present,8.00
4464,64,2026-06-07,Present,8.00
4465,65,2026-06-07,Present,8.00
4466,66,2026-06-07,Present,8.00
4467,67,2026-06-07,Present,8.00
4468,68,2026-06-07,Present,8.00
4469,69,2026-06-07,Present,8.00
4470,70,2026-06-07,Present,8.00
4471,71,2026-06-07,Present,8.00
4472,72,2026-06-07,Present,8.00
4473,73,2026-06-07,Present,8.00
4474,74,2026-06-07,Present,8.00
4475,75,2026-06-07,Present,8.00
